Datetime,ClosePrice,AvgPrice,MedianPrice,LogAvgPrice,TotalVolume,TotalAmount,TradeCount,VWAP,FutureDirection
2023-08-04 15:00:00,35.03,34.95438533763398,34.954378283712785,3.5540433850816893,1318594,46107194.75,1545,34.95429898598949,0
2023-08-07 09:00:00,35.03,34.98048217081364,34.98054204545455,3.554789598237531,807237,28250901.733000003,1330,34.98054112132727,0
2023-08-07 10:00:00,35.01,35.08006240148182,35.08002556818182,3.557632104984233,353090,12385427.4085,868,35.08009729606818,0
2023-08-07 11:00:00,35.01,35.04841087963559,35.04846751412429,3.556729831728413,334693,11727863.3365,785,35.04836893785593,1
2023-08-07 12:00:00,35.161,35.08494939691029,35.08496569920844,3.5577701695334714,269834,9457188.3585,621,35.0848759855277,1
2023-08-07 13:00:00,35.585,35.38449158632861,35.384460992907805,3.5662670980353224,441901,15638705.6645,870,35.38450118308984,1
2023-08-07 14:00:00,35.835,35.72076381327931,35.72077878464819,3.5757295489313012,585443,20907585.585,1063,35.720732640616205,0
2023-08-07 15:00:00,35.6775,35.692825080570366,35.692772415940226,3.574949010099428,1233236,44027586.165,1808,35.69284097888294,0
2023-08-08 09:00:00,35.815,36.02767433162153,36.02763662316476,3.584281866679571,1055500,38178492.655,1959,36.02779715893312,0
2023-08-08 10:00:00,35.73,35.67359302183249,35.67357868020304,3.5744055376217916,481157,17156751.885,1869,35.67354652554695,0
2023-08-08 11:00:00,35.61,35.57454367126172,35.57453564453125,3.5716265754749084,441332,15696780.571,1234,35.57453977391406,1
2023-08-08 12:00:00,35.63,35.663993726959596,35.66395202020202,3.5741411974868416,225100,8028420.7924999995,823,35.663943981118685,0
2023-08-08 13:00:00,35.52,35.49686292040659,35.49686978021978,3.5694421050674965,306346,10874251.945,949,35.49681564974505,0
2023-08-08 14:00:00,35.5,35.498843515640424,35.49881889763779,3.569499943940339,261253,9272866.2875,720,35.49883738882939,1
2023-08-08 15:00:00,35.63,35.55732186896614,35.557338875453446,3.5711449735810707,1025880,36479878.8275,1980,35.55729579856953,0
2023-08-09 09:00:00,35.9,35.8238359150102,35.82383227040816,3.578605443711507,480899,17159631.2545,868,35.82385986779337,1
2023-08-09 10:00:00,36.0,35.8653199767207,35.86532543640898,3.5797696534366357,257878,9254260.964,777,35.86530333031172,0
2023-08-09 11:00:00,35.8,35.8853605874598,35.88534422110553,3.5803266290744906,375971,13495413.678,900,35.885408170552765,1
2023-08-09 12:00:00,35.995,35.84968358396141,35.84958771929824,3.579330312645193,309734,11105866.4575,607,35.84972772154035,0
2023-08-09 13:00:00,35.98,35.97429163437627,35.97428305084746,3.582804410281262,216833,7800598.925,545,35.97434127718644,0
2023-08-09 14:00:00,35.98,35.98243341751953,35.9824765625,3.5830307788303744,211920,7625282.6275,534,35.982490330785154,0
2023-08-09 15:00:00,35.86,35.9130332008183,35.91303660130719,3.5810993276485226,758658,27239661.0955,1827,35.913051092665356,0
2023-08-10 09:00:00,35.96,35.963179051789474,35.96319005847953,3.5824948764865185,394988,14191264.293999998,639,35.96322012909649,0
2023-08-10 10:00:00,35.96,36.00447011272273,36.00448011363636,3.5836427365475205,346554,12478653.905000001,944,36.004456230045456,1
2023-08-10 11:00:00,36.0,35.94639095876535,35.94643092105263,3.5820276555467645,407238,14635052.4425,961,35.94641803669298,0
2023-08-10 12:00:00,35.85,35.93339162730137,35.93336095890411,3.5816661929608977,223068,8015252.0775,728,35.93337281423562,0
2023-08-10 13:00:00,35.655,35.73716668270956,35.737251838235295,3.5761903879205583,238088,8509707.7625,631,35.737251872452205,1
2023-08-10 14:00:00,35.845,35.72299163647022,35.722998432601884,3.575793378906591,234396,8371425.3475,682,35.722997026840126,0
2023-08-10 15:00:00,35.74,35.724189678820466,35.724157989228004,3.5758262760669166,748862,26752004.43,1309,35.724258259535006,0
2023-08-11 09:00:00,35.84,35.705207590751534,35.70513420245399,3.575295176662286,479499,17096855.1375,908,35.705179904125764,1
2023-08-11 10:00:00,36.105,36.050700900523196,36.05071842783505,3.5849199865485013,525526,18954711.17,1076,36.05070273201289,0
2023-08-11 11:00:00,36.095,36.08008088434365,36.08003095975232,3.5857407551929237,300522,10843636.8025,714,36.08010458986687,0
2023-08-11 12:00:00,36.03,36.04878208385714,36.04875111607143,3.584872599555669,167358,6031918.1925,449,36.04880519834375,1
2023-08-11 13:00:00,36.07,36.04288466001695,36.0428654661017,3.5847091520714853,142101,5121805.9975000005,417,36.04284315472458,1
2023-08-11 14:00:00,36.14,36.11873652473276,36.11871228448276,3.586811600407302,209938,7583446.5755,485,36.118752104448276,0
2023-08-11 15:00:00,36.05,36.05931592132149,36.05930372250423,3.585164875731816,932242,33610825.6225,1544,36.059308709324874,0
2023-08-14 09:00:00,36.015,35.94656713180656,35.946632786885246,3.582033033254008,667529,23944110.42,743,35.94638872495738,1
2023-08-14 10:00:00,36.389,36.34901238880901,36.34897342342342,3.5931616023812807,620188,22528991.76,1514,36.34900827645406,0
2023-08-14 11:00:00,36.175,36.302284041501515,36.30229103343465,3.591879557565484,215204,7812990.155,692,36.30224483780851,1
2023-08-14 12:00:00,36.255,36.23027414221778,36.23023888888889,3.5898948431384117,222212,8050388.0125,487,36.230296228857775,0
2023-08-14 13:00:00,36.15,36.19807363720213,36.19805496453901,3.5890055519733943,165729,5999087.8975,539,36.19808134880142,1
2023-08-14 14:00:00,36.22,36.19103370796667,36.191038541666664,3.5888111792939172,149121,5397272.685,453,36.191017459575,0
2023-08-14 15:00:00,36.085,36.1633840415724,36.16335434412266,3.588044042058588,1060360,38299215.6245,1584,36.16339250318058,0
